timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679996524164,15,-108 products,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,2680,386,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,15,0,1
1679996524227,33,-112 category_2,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,1531,358,5,5,http://localhost:8080/api/v1/category/?store=DEFAULT&lang=en,33,0,0
1679996524180,19,-109 header message,404,,Thread_Group_Add_Cart_Checkout 1-1,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,12,0,1
1679996524203,34,-116 pricep_post,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,34,0,1
1679996524165,14,-103 ping,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,478,393,5,5,http://localhost:8080/actuator/health/ping,14,0,0
1679996524205,49,-111 store,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,26,0,0
1679996524165,18,-119 manufactures,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,642,375,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,18,0,0
1679996524203,51,-109 header message,404,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,51,0,1
1679996524165,18,-112 category_2,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,1531,358,5,5,http://localhost:8080/api/v1/category/?store=DEFAULT&lang=en,14,0,0
1679996524204,51,-119 manufactures,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,642,375,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,51,0,0
1679996524165,26,-116 pricep_post,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,26,0,0
1679996524203,52,-103 ping,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,478,393,5,5,http://localhost:8080/actuator/health/ping,52,0,1
1679996524165,118,-121 variants,404,,Thread_Group_Add_Cart_Checkout 1-4,text,false,,641,370,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,118,0,0
1679996524207,58,-113 content,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,29,0,1
1679996524180,19,-108 products,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,2680,386,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,19,0,1
1679996524205,78,-121 variants,404,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,641,370,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,78,0,1
1679996524180,28,-113 content,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,12,0,1
1679996524181,27,-112 category_1,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,11,0,1
1679996524182,26,-119 manufactures,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,642,375,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,26,0,0
1679996524180,28,-112 category_2,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1531,358,5,5,http://localhost:8080/api/v1/category/?store=DEFAULT&lang=en,28,0,1
1679996524182,101,-121 variants,404,,Thread_Group_Add_Cart_Checkout 1-1,text,false,,641,370,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,101,0,0
1679996524226,34,-109 header message,404,,Thread_Group_Add_Cart_Checkout 1-3,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,34,0,0
